A2WUPNIT08SEE2:3WYP994K1CHV02PXI5DISVCJUW76YQ,3,1621524497597,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 499}"
A2WUPNIT08SEE2:3WYP994K1CHV02PXI5DISVCJUW76YQ,4,1621524498671,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1073}"
A2WUPNIT08SEE2:3WYP994K1CHV02PXI5DISVCJUW76YQ,5,1621524499787,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""blue"", ""relation"": ""congruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 1110}"
A2WUPNIT08SEE2:3WYP994K1CHV02PXI5DISVCJUW76YQ,6,1621524500545,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""red"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": true, ""rt"": 758}"
A2WUPNIT08SEE2:3WYP994K1CHV02PXI5DISVCJUW76YQ,7,1621524501302,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""blue"", ""relation"": ""incongruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 756}"
A2WUPNIT08SEE2:3WYP994K1CHV02PXI5DISVCJUW76YQ,8,1621524502050,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""green"", ""relation"": ""incongruent"", ""response"": ""green"", ""hit"": true, ""rt"": 748}"
A2WUPNIT08SEE2:3WYP994K1CHV02PXI5DISVCJUW76YQ,9,1621524502777,"{""phase"": ""TEST"", ""word"": ""SHIP"", ""color"": ""red"", ""relation"": ""unrelated"", ""response"": ""red"", ""hit"": true, ""rt"": 727}"
A2WUPNIT08SEE2:3WYP994K1CHV02PXI5DISVCJUW76YQ,10,1621524503512,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""green"", ""relation"": ""congruent"", ""response"": ""green"", ""hit"": true, ""rt"": 735}"
A2WUPNIT08SEE2:3WYP994K1CHV02PXI5DISVCJUW76YQ,11,1621524504189,"{""phase"": ""TEST"", ""word"": ""MONKEY"", ""color"": ""green"", ""relation"": ""unrelated"", ""response"": ""green"", ""hit"": true, ""rt"": 676}"
A2WUPNIT08SEE2:3WYP994K1CHV02PXI5DISVCJUW76YQ,12,1621524504866,"{""phase"": ""TEST"", ""word"": ""ZAMBONI"", ""color"": ""blue"", ""relation"": ""unrelated"", ""response"": ""blue"", ""hit"": true, ""rt"": 676}"
A2WUPNIT08SEE2:3WYP994K1CHV02PXI5DISVCJUW76YQ,13,1621524505533,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""red"", ""relation"": ""congruent"", ""response"": ""red"", ""hit"": true, ""rt"": 667}"
A2WUPNIT08SEE2:3WYP994K1CHV02PXI5DISVCJUW76YQ,14,1621524505534,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A2WUPNIT08SEE2:3WYP994K1CHV02PXI5DISVCJUW76YQ,15,1621524506791,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A2WUPNIT08SEE2:3QHK8ZVMIR8H6FZTVH5093WFZIKBLU,0,1621704941568,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
